customer_id,age,annual_income,tenure_months,monthly_spend,orders_last_12_months,satisfaction_score,complaints_last_year,support_calls,discount_pct,region,customer_segment,payment_method,monthly_income,spending_ratio,orders_per_tenure_month
CUST10772,31,139715.93,44,115.41,5,4.4,1,6,9.0,Lagos,Professional,Cash,11642.994166666665,0.9912398679234359,0.11235955056179775
CUST10773,46,57402.75,24,92.52,6,3.6,3,2,11.4,Abuja,Professional,Bank Transfer,4783.5625,1.9341233651697871,0.2510460251046025
CUST10774,50,61213.47,2,107.77,10,3.4,1,1,5.3,Abuja,Family,Bank Transfer,5101.1225,2.1126722598800556,4.761904761904762
CUST10775,45,36560.72,44,81.05,3,3.3,1,6,11.2,Kano,Professional,Card,3046.726666666667,2.660232074204228,0.06880733944954129
CUST10776,19,26610.9,26,119.9,1,7.5,4,4,4.8,Lagos,Family,USSD,2217.5750000000003,5.406806985107606,0.03802281368821293
CUST10777,29,39285.68,46,96.68,5,5.7,2,4,16.3,Ibadan,Professional,Bank Transfer,3273.806666666667,2.9531371227378527,0.10940919037199125
CUST10778,35,53890.97,42,93.2,14,4.3,1,2,6.9,Abuja,Business,Cash,4490.9141666666665,2.0753012981581147,0.3349282296650718
CUST10779,37,43432.89,49,57.15,8,7.0,1,1,12.3,Abuja,Business,USSD,3619.4075,1.5789877210565542,0.16427104722792607
CUST10780,45,37581.11,22,93.93,7,5.0,0,4,9.3,Kano,Family,USSD,3131.7591666666667,2.9992727729436415,0.31963470319634707
CUST10781,40,25377.39,4,64.56,7,8.8,3,5,14.3,Port Harcourt,Business,Card,2114.7825,3.052796209539279,1.5555555555555556
CUST10782,38,52542.64,33,71.71,11,9.6,1,5,16.9,Lagos,Professional,USSD,4378.553333333333,1.637755544829875,0.32934131736526945
CUST10783,43,24040.43,29,66.94,8,6.6,4,2,13.7,Abuja,Business,Bank Transfer,2003.3691666666666,3.3413711817966654,0.274914089347079
CUST10784,45,83543.21,41,61.6,2,9.5,2,2,7.8,Lagos,Business,Bank Transfer,6961.934166666667,0.8848115843286366,0.04914004914004914
CUST10785,45,57551.2,6,138.57,14,9.5,2,3,8.6,Port Harcourt,Business,Cash,4795.933333333333,2.8893228985668413,2.5
CUST10786,51,24672.27,6,118.8,9,7.2,3,7,26.2,Abuja,Family,Bank Transfer,2056.0225,5.778146883120199,1.3846153846153846
CUST10787,48,46398.55,66,138.32,5,10.0,1,3,17.7,Kano,Family,Bank Transfer,3866.5458333333336,3.5773531715969566,0.07541478129713425
CUST10788,44,36366.47,42,57.75,11,5.9,3,5,10.8,Port Harcourt,Family,Card,3030.539166666667,1.9056015060026446,0.2644230769230769
CUST10789,37,65554.32,72,92.51,7,3.5,0,4,8.6,Lagos,Professional,USSD,5462.860000000001,1.693435306780697,0.09762900976290097
CUST10790,18,114959.62,43,56.07,6,4.2,1,2,3.4,Lagos,Professional,Card,9579.968333333332,0.5852837718148338,0.1405152224824356
CUST10791,43,19608.99,27,69.79,9,5.8,3,0,18.8,Lagos,Business,USSD,1634.0825000000002,4.270898195164564,0.32967032967032966
CUST10792,40,58591.96,32,64.59,9,8.0,0,4,7.7,Abuja,Student,Card,4882.663333333333,1.3228436119904508,0.2821316614420063
CUST10793,41,50363.17,66,121.27,7,6.942268041237114,1,0,18.3,Abuja,Family,Cash,4196.930833333333,2.8894924604626757,0.10606060606060606
CUST10794,23,79564.68,26,77.17,5,5.8,1,1,17.0,Abuja,Professional,Card,6630.389999999999,1.163883270818157,0.19305019305019305
CUST10795,25,61842.53,30,114.11,6,4.8,1,1,20.1,Kano,Professional,Card,5153.544166666667,2.2142043671240486,0.2
CUST10796,38,36370.21,5,100.51,7,5.8,2,6,16.6,Lagos,Business,Cash,3030.8508333333334,3.3162305084298382,1.3725490196078431
CUST10797,38,46148.0,19,144.13,13,9.4,0,2,10.7,Ibadan,Business,Bank Transfer,3845.6666666666665,3.74785472826558,0.6735751295336787
CUST10798,46,35499.51,38,51.04,7,7.6,1,7,12.1,Abuja,Family,Bank Transfer,2958.2925,1.7253195889182695,0.1851851851851852
CUST10799,38,99398.51,10,117.24,8,6.0,2,4,12.1,Lagos,Professional,Cash,8283.209166666666,1.4153934500627827,0.8421052631578947
CUST10800,38,55648.47,7,114.2,2,9.2,1,6,10.4,Port Harcourt,Professional,Cash,4637.3725,2.4626013976664582,0.29411764705882354
CUST10801,49,139944.62624999997,11,61.57,8,7.0,4,5,2.3,Kano,Professional,Card,11662.052187499998,0.5279516761723462,0.7079646017699115
CUST10802,32,53195.28,8,110.84,4,7.2,4,1,0.0,Abuja,Professional,Cash,4432.94,2.5003722134745794,0.48192771084337344
CUST10803,39,37252.14,7,93.98,10,9.1,2,4,16.6,Kano,Student,Cash,3104.345,3.027369702787545,1.36986301369863
CUST10804,32,23921.8,17,80.64,11,6.4,1,3,10.9,Ibadan,Family,USSD,1993.4833333333333,4.045180546614385,0.6626506024096385
CUST10805,33,20401.46,72,87.41999999999999,7,8.6,3,5,17.8,Kano,Professional,USSD,1700.1216666666667,5.1419849363722,0.0979020979020979
CUST10806,34,23012.98,21,68.72,11,8.5,2,1,9.7,Lagos,Family,Bank Transfer,1917.7483333333332,3.583369037821264,0.5188679245283019
CUST10807,41,63704.35,6,136.74,10,6.7,2,3,12.0,Ibadan,Professional,Cash,5308.695833333333,2.575773867875585,1.6129032258064515
CUST10808,38,72757.5,2,85.21,11,4.5,2,5,17.6,Kano,Professional,Card,6063.125,1.4053808885681889,4.583333333333334
CUST10809,53,23050.29,36,107.41,12,7.0,4,3,21.3,Port Harcourt,Student,Bank Transfer,1920.8575,5.591773465756829,0.3361344537815126
CUST10810,27,89981.51,14,66.39,7,9.0,1,0,10.1,Kano,Business,Bank Transfer,7498.4591666666665,0.8853818967919076,0.4827586206896552
CUST10811,36,42167.49,52,69.64,7,8.5,0,2,6.0,Ibadan,Professional,Bank Transfer,3513.9575,1.9818111061388761,0.13513513513513514
CUST10812,38,59624.67,32,114.64,8,10.0,0,2,19.3,Abuja,Student,Cash,4968.7225,2.307232895377031,0.24767801857585142
CUST10813,55,133493.73,48,55.08,10,6.1,0,3,10.3,Lagos,Family,Cash,11124.4775,0.4951243777516741,0.20964360587002095
CUST10814,40,90070.69,10,75.38,11,8.4,2,4,9.1,Abuja,Business,Card,7505.890833333334,1.0042778621991237,1.1578947368421053
CUST10815,50,47448.33,35,88.68,10,5.2,4,4,9.6,Lagos,Family,Card,3954.0275,2.242776510785522,0.2824858757062147
CUST10816,20,33689.21,9,88.52,9,7.4,1,3,7.7,Lagos,Family,Bank Transfer,2807.4341666666664,3.1530570173655006,0.9782608695652175
CUST10817,41,16841.31,84,87.24,3,9.0,0,0,16.6,Port Harcourt,Student,Cash,1403.4425,6.216143518526764,0.03575685339690107
CUST10818,49,37032.61,30,87.41999999999999,7,8.6,2,2,4.0,Lagos,Family,Card,3086.0508333333332,2.832746598200883,0.23102310231023102
CUST10819,39,57402.75,12,103.26,3,7.2,0,2,12.6,Port Harcourt,Family,USSD,4783.5625,2.1586422253289257,0.2542372881355932
CUST10820,51,31956.78,9,104.12,10,6.5,0,7,13.5,Ibadan,Family,USSD,2663.065,3.909780647487012,1.0638297872340425
CUST10821,32,51169.41,6,60.86,7,5.2,2,3,8.4,Abuja,Business,Bank Transfer,4264.1175,1.4272589814891357,1.09375
CUST10822,55,57374.6,36,80.74,6,6.6,0,5,21.5,Ibadan,Professional,USSD,4781.216666666666,1.6886915115748085,0.16853932584269662
CUST10823,66,48601.89,7,115.46,11,4.6,1,3,17.4,Lagos,Professional,Bank Transfer,4050.1575,2.8507533349011736,1.4864864864864864
CUST10824,34,38468.19,27,109.54,7,6.4,1,4,9.3,Ibadan,Business,Cash,3205.6825000000003,3.4170570541530547,0.25830258302583026
CUST10825,33,60345.91,9,51.42,12,3.7,1,2,11.4,Ibadan,Family,Bank Transfer,5028.825833333333,1.0225050877515973,1.3043478260869565
CUST10826,55,70133.5,32,96.39,4,4.6,1,0,17.4,Abuja,Student,Bank Transfer,5844.458333333333,1.649254635801721,0.12307692307692308
CUST10827,57,30193.11,51,87.41999999999999,8,8.5,2,1,12.5,Lagos,Professional,Cash,2516.0925,3.474435061509065,0.15810276679841898
CUST10828,32,119503.54,45,89.79,8,8.3,3,0,20.4,Lagos,Business,Card,9958.628333333332,0.9016301943858736,0.17699115044247787
CUST10829,38,52097.12,43,135.88,4,6.5,1,2,15.4,Kano,Student,Card,4341.426666666667,3.1298467170546083,0.09324009324009325
CUST10830,35,55573.17,6,61.8,11,7.1,2,5,13.5,Ibadan,Student,Card,4631.0975,1.3344568970962067,1.7741935483870968
CUST10831,22,57402.75,3,64.36,7,7.4,2,3,13.5,Abuja,Professional,Card,4783.5625,1.34544076721063,2.5
CUST10832,27,62527.22,36,106.98,8,7.8,0,3,28.950000000000003,Port Harcourt,Business,Bank Transfer,5210.6016666666665,2.053121824383045,0.2222222222222222
CUST10833,26,92903.22,14,47.53,11,7.6,4,2,5.9,Lagos,Business,Card,7741.935,0.613929205037242,0.7971014492753623
CUST10834,29,64408.88,17,70.54,3,4.6,3,1,5.4,Abuja,Professional,USSD,5367.406666666667,1.314228721257069,0.17647058823529413
CUST10835,38,39271.25,1,87.41999999999999,10,2.6,3,3,10.6,Ibadan,Family,USSD,3272.6041666666665,2.6712671483591683,10.0
CUST10836,41,67098.39,9,69.86,11,5.2,2,2,20.4,Lagos,Professional,Card,5591.5325,1.2493891433162554,1.2222222222222223
CUST10837,57,29320.41,1,79.18,3,6.7,3,2,0.0,Ibadan,Professional,USSD,2443.3675,3.240609527629389,3.0
CUST10838,26,58383.95,63,108.68,10,8.7,1,3,0.6,Ibadan,Business,USSD,4865.329166666666,2.2337645876991883,0.15772870662460567
CUST10839,50,54003.92,8,151.77500000000003,9,7.4,1,1,9.6,Ibadan,Student,Cash,4500.326666666667,3.372532956866835,1.0714285714285714
CUST10840,35,49051.41,24,93.63,8,8.0,1,0,24.7,Lagos,Professional,Cash,4087.6175000000003,2.290576356520638,0.3278688524590164
CUST10841,37,51246.0,1,76.62,9,5.4,3,3,12.2,Lagos,Family,Card,4270.5,1.7941693010186162,7.5
CUST10842,46,19537.12,33,96.89,7,6.9,2,3,5.0,Lagos,Student,Bank Transfer,1628.0933333333332,5.951133022676832,0.21212121212121213
CUST10843,25,40671.78,12,82.84,6,7.1,2,5,16.9,Kano,Professional,Bank Transfer,3389.315,2.444151694368921,0.5128205128205129
CUST10844,43,57881.5,68,101.92,10,5.6,4,2,22.0,Port Harcourt,Family,Cash,4823.458333333333,2.113006746542505,0.145985401459854
CUST10845,38,60054.6,66,77.83,12,5.1,3,3,8.2,Lagos,Family,Cash,5004.55,1.5551847818485178,0.182648401826484
CUST10846,44,31252.89,12,81.38,8,6.6,1,3,14.7,Kano,Professional,Bank Transfer,2604.4075,3.12470302746402,0.6779661016949152
CUST10847,41,110329.63,69,65.8,9,8.2,1,2,12.9,Lagos,Professional,Card,9194.135833333334,0.7156735683786848,0.12968299711815562
CUST10848,67,34155.96,91,93.72,11,5.4,2,6,15.4,Lagos,Family,Bank Transfer,2846.33,3.2926610758415222,0.12121212121212122
CUST10849,30,93740.9,52,68.91,9,6.6,1,5,9.2,Abuja,Business,Bank Transfer,7811.741666666666,0.8821336257706082,0.1717557251908397
CUST10850,32,69566.98,56,61.62,6,9.4,1,3,15.8,Lagos,Professional,USSD,5797.248333333333,1.0629180683134443,0.10733452593917711
CUST10851,31,38548.15,9,92.15,8,6.1,1,1,17.0,Lagos,Business,Bank Transfer,3212.3458333333333,2.868620154274589,0.9302325581395349
CUST10852,38,139944.62624999997,26,92.38,6,7.0,0,3,16.3,Abuja,Family,Cash,11662.052187499998,0.7921418847620811,0.23255813953488372
CUST10853,30,28526.48,2,104.74,9,6.8,1,4,2.3,Ibadan,Business,Card,2377.2066666666665,4.40601153735056,4.285714285714286
CUST10854,52,91182.95,3,74.46,7,6.7,2,2,3.4,Kano,Student,Bank Transfer,7598.579166666666,0.9799200398758758,2.3333333333333335
CUST10855,55,95359.45,91,104.8,7,10.0,2,2,7.9,Abuja,Professional,USSD,7946.620833333333,1.3187995526400371,0.07713498622589532
CUST10856,31,38034.44,12,87.41999999999999,6,7.6,1,3,13.6,Kano,Student,Cash,3169.536666666667,2.758131840510863,0.5042016806722689
CUST10857,28,118295.9,41,99.43,9,4.2,1,2,15.4,Port Harcourt,Professional,Cash,9857.991666666667,1.0086232912552338,0.21739130434782608
CUST10858,38,47933.16,49,68.3,13,9.8,4,1,5.7,Abuja,Business,USSD,3994.4300000000003,1.7098810093054577,0.26369168356997974
CUST10859,31,64464.5,59,93.42,5,7.5,2,1,13.9,Kano,Student,Cash,5372.041666666667,1.7390036376610383,0.08532423208191126
CUST10860,46,63466.37,91,103.7,2,6.3,1,3,17.7,Port Harcourt,Family,USSD,5288.864166666667,1.9607234508606681,0.02203856749311295
CUST10861,40,51083.59,8,85.84,5,9.4,0,3,16.0,Port Harcourt,Student,Cash,4256.965833333333,2.0164596889137982,0.6024096385542168
CUST10862,20,85908.07,1,32.94,6,5.6,1,3,9.2,Port Harcourt,Family,Cash,7159.005833333334,0.46011975359241564,5.0
CUST10863,57,85093.61,16,90.28,9,10.0,0,0,9.8,Port Harcourt,Professional,Cash,7091.134166666667,1.273139075895358,0.5660377358490566
CUST10864,38,21023.49,4,140.65,11,7.2,1,4,4.2,Abuja,Student,Cash,1751.9575000000002,8.028162783629169,2.619047619047619
CUST10865,31,112698.97,1,76.08,9,8.8,1,3,22.4,Ibadan,Professional,USSD,9391.580833333333,0.8100872616670765,9.0
CUST10866,33,57402.75,13,67.87,5,10.0,1,5,14.8,Lagos,Family,Bank Transfer,4783.5625,1.4188170427374995,0.3731343283582089
CUST10867,41,97050.71,46,98.01,10,7.3,2,7,2.3,Ibadan,Student,Cash,8087.559166666667,1.2118613042604223,0.2178649237472767
CUST10868,42,102209.13,25,94.81,5,6.8,2,3,19.4,Abuja,Professional,USSD,8517.4275,1.1131295217951664,0.199203187250996
CUST10869,46,30183.69,11,115.72,14,5.1,0,2,16.0,Lagos,Student,USSD,2515.3075,4.600630340425575,1.238938053097345
CUST10870,62,57402.75,32,56.1,5,6.8,1,5,19.2,Port Harcourt,Business,USSD,4783.5625,1.1727661131217582,0.15673981191222572
CUST10871,36,57402.75,8,103.92,8,5.1,2,3,8.6,Abuja,Family,Bank Transfer,4783.5625,2.1724394737185935,1.0126582278481011
CUST10872,28,48868.19,1,99.84,6,6.7,1,0,9.5,Kano,Family,Card,4072.349166666667,2.4516561796129546,6.0
CUST10873,21,46428.54,43,84.92,13,6.942268041237114,1,4,7.1,Abuja,Family,USSD,3869.045,2.1948568703646507,0.2995391705069125
CUST10874,29,84448.89,29,95.81,8,7.2,1,1,24.7,Port Harcourt,Student,USSD,7037.4075,1.3614388537256086,0.27303754266211605
CUST10875,38,113069.54,43,114.18,6,6.0,1,1,9.0,Lagos,Family,USSD,9422.461666666666,1.2117852429575642,0.13921113689095127
CUST10876,60,118505.49,1,106.9,7,6.6,1,2,6.3,Lagos,Student,Bank Transfer,9875.4575,1.0824814951611104,5.833333333333334
CUST10877,32,40372.17,54,60.78,5,6.942268041237114,1,1,8.1,Abuja,Professional,Cash,3364.3475,1.8065910254514435,0.09191176470588236
CUST10878,41,49021.61,29,107.82,11,8.9,0,3,10.0,Port Harcourt,Family,Bank Transfer,4085.1341666666667,2.63932579937705,0.3793103448275862
CUST10879,38,21789.8,25,85.37,11,6.8,3,5,21.3,Port Harcourt,Family,USSD,1815.8166666666666,4.701465823458683,0.44176706827309237
CUST10880,52,35307.83,29,89.17,9,9.9,2,4,13.7,Port Harcourt,Student,Card,2942.3191666666667,3.0306025603952436,0.30612244897959184
CUST10881,68,57402.75,60,91.63,5,6.4,2,3,19.4,Ibadan,Student,USSD,4783.5625,1.9155179847655381,0.08347245409015025
CUST10882,32,133740.82,26,83.37,11,6.5,3,3,13.7,Port Harcourt,Family,Cash,11145.068333333335,0.7480438657397196,0.41509433962264153
CUST10883,32,27894.83,26,116.88,6,5.4,1,4,10.9,Ibadan,Family,Card,2324.5691666666667,5.028028491301076,0.22988505747126436
CUST10884,51,39705.03,91,92.51,10,6.3,1,3,5.7,Lagos,Student,Card,3308.7525,2.7959177968131494,0.11019283746556474
CUST10885,46,54207.0,42,60.4,4,3.9,1,3,21.6,Lagos,Student,Bank Transfer,4517.25,1.3370966849299906,0.09433962264150944
CUST10886,60,64162.69,18,76.56,7,3.2,1,2,17.9,Lagos,Business,Bank Transfer,5346.890833333334,1.4318601667105915,0.4
CUST10887,45,35235.4,37,92.42,11,8.1,4,3,18.5,Lagos,Family,Cash,2936.2833333333333,3.1475164181476583,0.2981029810298103
CUST10888,34,69447.2,15,116.91,10,3.9,0,4,17.6,Port Harcourt,Business,Bank Transfer,5787.266666666666,2.020124641454227,0.6756756756756757
CUST10889,45,42381.91,8,100.7,7,7.7,1,2,7.7,Abuja,Professional,Cash,3531.825833333334,2.8512164741985435,0.8974358974358975
CUST10890,51,54564.55,27,65.92,10,6.1,1,7,13.6,Port Harcourt,Professional,Card,4547.045833333334,1.4497324728234724,0.3663003663003663
CUST10891,48,74276.12,79,151.77500000000003,8,8.7,1,2,18.5,Kano,Professional,Card,6189.676666666666,2.4520666938445363,0.10126582278481013
CUST10892,44,55194.62,79,97.97,3,3.9,2,1,17.7,Ibadan,Family,Card,4599.551666666667,2.1299902055671365,0.03778337531486146
CUST10893,51,43264.0,13,117.89,7,8.1,1,7,12.9,Ibadan,Student,Cash,3605.3333333333335,3.269877958579882,0.5555555555555556
CUST10894,38,51782.27,22,83.01,6,7.6,1,2,23.8,Lagos,Student,Bank Transfer,4315.189166666666,1.9236700129214115,0.26666666666666666
CUST10895,55,52390.93,7,98.9,8,7.7,3,3,15.2,Abuja,Student,Bank Transfer,4365.910833333333,2.2652775967137826,1.1267605633802817
CUST10896,46,44872.59,91,115.59,9,9.0,1,1,19.9,Lagos,Family,Bank Transfer,3739.3824999999997,3.0911520819279654,0.09917355371900827
CUST10897,36,47703.05,91,124.98,10,7.1,4,3,13.2,Lagos,Professional,USSD,3975.254166666667,3.1439499151521755,0.11019283746556474
CUST10898,38,132500.86,32,113.95,12,2.6,1,6,9.8,Port Harcourt,Family,Card,11041.738333333333,1.0319933017793244,0.38095238095238093
CUST10899,52,74876.41,49,110.72,10,7.8,3,3,17.8,Port Harcourt,Business,Card,6239.700833333333,1.7744440471972414,0.20408163265306123
CUST10900,28,46750.22,38,80.14,7,7.6,3,2,16.4,Lagos,Family,USSD,3895.851666666667,2.0570598384349847,0.18567639257294427
CUST10901,42,80693.51,27,72.86,7,6.6,1,2,14.1,Kano,Professional,Card,6724.4591666666665,1.0835072114225792,0.25925925925925924
CUST10902,33,45774.74,2,93.45,13,5.5,1,2,6.9,Kano,Business,Card,3814.5616666666665,2.449822762510503,8.125
CUST10903,38,104852.2,18,87.41999999999999,8,6.4,1,4,18.1,Lagos,Professional,USSD,8737.683333333332,1.0004940287375945,0.43956043956043955
CUST10904,53,57402.75,34,82.13,13,9.6,1,3,7.2,Abuja,Student,Card,4783.5625,1.7169212276415329,0.38575667655786344
CUST10905,40,57402.75,34,114.35,5,5.3,2,1,16.7,Ibadan,Business,Bank Transfer,4783.5625,2.390477808118949,0.14705882352941177
CUST10906,39,70356.66,14,122.44,7,3.9,3,5,5.4,Port Harcourt,Student,USSD,5863.055,2.088331083368653,0.5
CUST10907,22,23181.42,85,68.91,9,4.4,2,2,6.9,Abuja,Family,Card,1931.7849999999999,3.56716715369464,0.10550996483001172
CUST10908,47,29595.17,6,64.52,3,6.9,0,3,13.8,Lagos,Professional,Bank Transfer,2466.2641666666664,2.616102559978537,0.5454545454545454
CUST10909,46,28521.96,21,83.16,11,10.0,0,3,15.5,Lagos,Professional,Cash,2376.83,3.4987777838549663,0.5288461538461539
CUST10910,64,59498.55,35,95.51,5,10.0,0,5,13.3,Lagos,Family,Card,4958.212500000001,1.926299044262423,0.14204545454545453
CUST10911,38,139944.62624999997,36,74.75,6,8.2,4,4,8.8,Kano,Professional,USSD,11662.052187499998,0.640967805650201,0.1675977653631285
CUST10912,41,139944.62624999997,31,121.32,8,5.2,0,6,18.7,Lagos,Family,Bank Transfer,11662.052187499998,1.040297179685383,0.25477707006369427
CUST10913,41,78121.19,10,96.37,4,5.4,0,4,12.8,Lagos,Family,Cash,6510.099166666667,1.4803153920210381,0.4123711340206186
CUST10914,57,72442.83,5,86.39,5,8.6,1,1,13.2,Lagos,Professional,Cash,6036.9025,1.4310318909407598,0.9803921568627452
CUST10915,37,20424.83,30,51.53,15,9.4,3,4,11.1,Kano,Professional,Card,1702.069166666667,3.0274915384852648,0.49504950495049505
CUST10916,41,40807.37,27,54.3,4,5.8,2,2,7.7,Lagos,Professional,Cash,3400.6141666666667,1.596770387309939,0.14598540145985403
CUST10917,45,35660.8,6,92.5,5,9.6,1,2,18.8,Lagos,Business,USSD,2971.7333333333336,3.11266152189519,0.847457627118644
CUST10918,38,39090.01,37,34.62,14,6.6,0,5,8.1,Port Harcourt,Family,Cash,3257.5008333333335,1.062777932264535,0.3825136612021858
CUST10919,33,50141.75,18,111.77,5,8.3,1,2,22.2,Abuja,Business,Card,4178.479166666667,2.6748966679463715,0.27472527472527475
CUST10920,40,42422.69,33,87.41999999999999,12,9.1,2,2,7.1,Lagos,Student,Cash,3535.224166666667,2.472827630685371,0.36253776435045315
CUST10921,51,18517.54,54,151.77500000000003,13,4.3,1,1,13.9,Lagos,Student,Card,1543.1283333333333,9.835539709918274,0.23853211009174313
CUST10922,26,57402.75,6,87.41999999999999,5,7.8,1,4,12.4,Kano,Student,Cash,4783.5625,1.8275082639769,0.8928571428571429
CUST10923,40,30487.74,1,80.54,6,6.942268041237114,2,2,11.3,Ibadan,Student,Bank Transfer,2540.645,3.1700611458901182,6.0
CUST10924,30,62734.97,45,85.97,8,6.0,1,4,16.1,Abuja,Family,Card,5227.9141666666665,1.6444416885829385,0.17660044150110377
CUST10925,52,139944.62624999997,28,112.15,8,5.1,1,0,16.7,Lagos,Business,USSD,11662.052187499998,0.9616660789788635,0.28368794326241137
CUST10926,20,33170.86,36,130.47,6,7.9,0,3,15.2,Lagos,Professional,USSD,2764.2383333333332,4.719925862639678,0.16620498614958448
CUST10927,31,13676.45,55,48.42,3,7.2,2,6,5.6,Kano,Business,Cash,1139.7041666666667,4.248470911676641,0.054945054945054944
CUST10928,43,46994.51,49,44.24,10,6.4,0,3,5.0,Port Harcourt,Student,Bank Transfer,3916.209166666667,1.1296638692477057,0.2053388090349076
CUST10929,57,100772.04,91,77.23,6,6.942268041237114,3,1,4.6,Kano,Business,Cash,8397.67,0.9196598580320493,0.06611570247933884
CUST10930,37,139944.62624999997,23,101.41,7,4.0,1,4,10.5,Port Harcourt,Professional,Cash,11662.052187499998,0.8695725106486539,0.30434782608695654
CUST10931,31,27968.56,20,99.03,4,7.7,1,0,24.7,Ibadan,Business,Bank Transfer,2330.7133333333336,4.248913780330485,0.1990049751243781
CUST10932,61,72277.85,15,112.98,7,9.9,2,2,11.7,Ibadan,Student,Card,6023.154166666667,1.875761384711914,0.45454545454545453
CUST10933,21,42581.18,5,55.41,10,5.7,1,4,24.6,Kano,Business,USSD,3548.431666666667,1.5615349316294194,2.0
CUST10934,18,139944.62624999997,26,29.14,4,5.5,3,1,11.8,Abuja,Professional,Bank Transfer,11662.052187499998,0.2498702589517974,0.1568627450980392
CUST10935,43,139944.62624999997,10,107.23,10,7.3,2,3,13.0,Lagos,Professional,Cash,11662.052187499998,0.9194779638778736,1.0309278350515465
CUST10936,32,24063.58,76,70.4,7,10.0,4,5,15.6,Abuja,Professional,Card,2005.2983333333334,3.5106995717179243,0.09174311926605505
CUST10937,26,63237.03,26,36.64,11,9.0,1,2,10.3,Abuja,Professional,Cash,5269.7525,0.6952888204901464,0.4182509505703422
CUST10938,47,71133.93,27,90.78,9,6.8,1,1,13.4,Port Harcourt,Family,Card,5927.827499999999,1.5314210813320734,0.3333333333333333
CUST10939,41,99934.57,13,105.88,7,7.1,2,5,1.8,Lagos,Business,USSD,8327.880833333335,1.2713918717016541,0.5303030303030303
CUST10940,31,58045.31,2,82.08,9,9.2,1,1,6.7,Port Harcourt,Family,USSD,4837.109166666666,1.6968812811922271,5.625
CUST10941,23,65154.47,1,73.63,6,5.4,1,2,1.9,Abuja,Family,Card,5429.5391666666665,1.3561003565833625,6.0
CUST10942,48,44341.74,16,82.34,8,8.1,2,2,16.4,Port Harcourt,Student,USSD,3695.145,2.2283293348434228,0.48484848484848486
CUST10943,46,63774.47,3,75.95,6,5.0,1,2,3.8,Lagos,Family,Cash,5314.5391666666665,1.429098509168324,2.222222222222222
CUST10944,37,45539.38,28,53.54,8,8.7,1,2,20.5,Abuja,Professional,Card,3794.9483333333333,1.4108228965787413,0.2857142857142857
CUST10945,60,77416.33,64,72.24,10,6.5,1,1,14.1,Lagos,Business,Cash,6451.360833333333,1.119763750102853,0.1564945226917058
CUST10946,25,44882.48,64,103.18,9,7.4,4,2,17.8,Ibadan,Professional,Card,3740.206666666667,2.7586710894763393,0.13996889580093314
CUST10947,20,67676.46,32,95.62,7,6.4,3,3,8.1,Abuja,Family,Cash,5639.705000000001,1.6954787528780317,0.21671826625387
CUST10948,30,54121.89,7,89.77,13,8.3,2,3,5.3,Lagos,Professional,USSD,4510.1575,1.9903961225300888,1.8309859154929577
CUST10949,37,102172.32,60,64.89,9,6.7,1,0,9.9,Lagos,Professional,Bank Transfer,8514.36,0.7621242230772483,0.15100671140939598
CUST10950,41,53467.11,65,85.68,10,10.0,1,5,18.4,Port Harcourt,Professional,Cash,4455.5925,1.9229765738226736,0.15337423312883436
CUST10951,35,20742.1,7,31.1,7,9.6,3,7,24.7,Lagos,Professional,Card,1728.5083333333332,1.7992392284291372,1.0606060606060606
CUST10952,42,110100.11,40,92.67,9,4.7,3,3,15.1,Ibadan,Professional,USSD,9175.009166666667,1.0100262388475363,0.22443890274314213
CUST10953,38,33420.87,10,121.53,7,7.3,3,1,4.1,Port Harcourt,Student,Card,2785.0725,4.363620695691046,0.6930693069306931
CUST10954,55,38388.64,49,52.04,9,8.3,4,3,6.2,Lagos,Business,Cash,3199.0533333333333,1.6267312413255588,0.18480492813141683
CUST10955,37,39635.27,91,79.95,10,6.2,1,1,3.1,Port Harcourt,Student,Card,3302.9391666666666,2.4205713749395428,0.11019283746556474
CUST10956,51,117128.79,1,93.31,6,9.2,3,3,11.2,Lagos,Business,Card,9760.7325,0.9559733349930448,6.0
CUST10957,42,57402.75,68,121.78,6,9.0,1,3,10.3,Ibadan,Student,Cash,4783.5625,2.5458013771117236,0.08784773060029283
CUST10958,43,139944.62624999997,29,76.13,1,6.8,4,1,11.2,Lagos,Student,USSD,11662.052187499998,0.65280105744682,0.03424657534246575
CUST10959,45,98313.8,91,76.4,10,8.8,0,5,5.6,Ibadan,Family,USSD,8192.816666666668,0.9325242234559136,0.11019283746556474
CUST10960,43,62185.05,19,37.28,5,2.7,4,4,5.0,Port Harcourt,Professional,Cash,5182.087500000001,0.7194012065600975,0.26595744680851063
CUST10961,46,53364.27,56,92.1,13,9.4,4,0,12.6,Ibadan,Professional,USSD,4447.0225,2.071048662335304,0.23049645390070922
CUST10962,54,57402.75,2,136.21,13,8.6,2,3,14.9,Lagos,Family,Bank Transfer,4783.5625,2.847459398722187,6.842105263157895
CUST10963,40,73255.29,12,92.91,11,5.0,0,1,4.9,Abuja,Professional,Card,6104.607499999999,1.521965171388988,0.8943089430894309
CUST10964,47,78429.63,2,84.61,9,6.942268041237114,0,7,14.8,Kano,Family,Cash,6535.802500000001,1.2945617619259453,4.285714285714286
